id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pKi
CHEMBL3115906,13.32127259,-0.943624389,13.32127259,0.039557951,0.084029281,530.674,488.338,530.3329018,210,0,0.304133858,-0.481195158,0.481195158,0.304133858,0.947368421,1.631578947,2.236842105,2.047368603,947.0714435,27.91563832,21.85339226,21.85339226,18.1507748,13.19840565,13.19840565,9.762443922,9.762443922,6.68956216,6.68956216,4.577476822,4.577476822,-3.67,147708722.6,30.55323186,16.23013464,11.58844129,223.2531464,37.84101677,11.87746061,5.959554569,11.81435946,0,5.969305288,25.20217876,0,0,0,56.36957639,30.74382241,25.19772071,12.46266245,19.49013895,29.5788391,10.81856721,21.26715442,17.385241,76.41583267,13.08951281,35.39237126,0,0,32.73448937,0,0,0,59.85856097,20.92836796,16.73647326,68.91429759,24.26546827,0,0,0,219.3,18.05298695,14.38361155,0,43.11986825,37.28857881,31.24673798,6.420821623,24.26546827,0,21.26715442,27.39242956,0,0,0,0,0,0,0,0,0,96.66666667,0.576923077,38,11,12,1,0,1,1,0,1,6,9,12,16,1,0,1,2,0.73824,145.6218,1,0,0,1,0,0,0,0,1,1,3,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.522878745
CHEMBL2315238,14.25771489,-4.052068346,14.25771489,0.028001736,0.101921944,836.032,782.608,835.3839514,316,0,0.242691207,-0.383682131,0.383682131,0.242691207,0.766666667,1.35,1.983333333,1.282111995,2255.989754,42.81261506,33.81783218,34.63432876,28.68951406,19.96177314,21.61403837,15.60820147,17.36207462,10.77003324,12.12704096,7.361182593,8.699661902,-5.94,1.09E+13,43.63386136,19.87580908,12.53424391,350.59095,27.00082189,17.91930144,0,33.65201007,0,0,34.3872518,13.13989185,0,0,90.99550603,60.21828762,55.93436667,18.84236642,27.59594572,45.17501613,5.409283606,30.47228014,5.733667477,69.69884738,31.49581423,136.5089491,0,0,31.72291676,5.687386275,0,0,98.02834409,60.88544955,5.409283606,47.22818335,103.1282402,0,0,0,218.92,33.92133227,27.59594572,0,74.50718338,41.03070505,11.12690298,0,90.99550603,25.98020854,35.78906874,11.14295108,0,-4.052068346,0,0,0,0,0,0,27.14246787,122.1596005,0.340909091,60,8,15,0,6,6,4,0,4,9,7,16,8,0,1,1,10,2.00817,230.0634,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.530177984
CHEMBL466530,12.87992638,-1.264514199,12.87992638,0.03825407,0.218803071,486.528,460.32,486.1903199,184,0,0.31590691,-0.480639107,0.480639107,0.31590691,1.083333333,1.777777778,2.416666667,1.497181173,1307.499126,25.819262,19.60188795,19.60188795,17.22325445,11.31862141,11.31862141,8.570771323,8.570771323,6.047218368,6.047218368,4.036512991,4.036512991,-4.66,102013294.5,24.46411803,10.30645646,5.35437602,207.5515222,25.79375616,17.50303767,6.103966388,5.907179729,5.907179729,5.969305288,19.79289516,0,0,0,54.59730362,29.68045874,30.78569844,5.687386275,24.2270019,34.99405708,5.409283606,0,11.65157352,18.94560963,17.26437032,89.4867593,0,5.749511833,20.68722877,11.37477255,5.749511833,0,41.8774503,27.2252548,11.32718965,16.69035448,72.79640482,0,0,0,145.81,23.89835745,19.49013895,0,18.16362114,29.1085575,11.12690298,4.899909731,73.77770974,6.066367068,5.316788604,15.87981404,0,0,0,0,0,0,0,0,0,92.33333333,0.185185185,36,5,9,0,1,1,3,0,3,5,4,9,8,0,0,0,4,2.81917,135.3316,1,0,0,1,0,0,0,0,1,1,3,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53165267
CHEMBL198533,11.98060336,-1.01493234,11.98060336,0.041738867,0.401862935,395.459,370.259,395.1845063,152,0,0.330330946,-0.490225642,0.490225642,0.330330946,1.275862069,1.965517241,2.551724138,1.847846002,889.4304315,20.80275414,16.05834533,16.05834533,13.9567288,9.416446175,9.416446175,6.875701418,6.875701418,4.745156656,4.745156656,3.185127275,3.185127275,-3.32,3285903.566,20.41517742,9.24986982,5.357104482,169.2004345,25.63070938,17.68909801,6.041840829,0,0,5.969305288,5.409283606,4.794537184,0,0,12.65495579,53.59147246,24.09248101,13.21376393,19.37479049,23.56833146,5.409283606,0,5.733667477,24.98745046,18.53055253,65.73385964,0,5.749511833,15.78731903,5.687386275,5.749511833,0,36.22918279,9.531400138,5.409283606,35.57383855,49.04350516,0,6.076020107,0,117.66,12.01114612,9.901064579,0,11.93958617,35.77756502,18.40509474,0,42.47422252,6.066367068,11.89572429,20.61667699,0,0,0,0,0,0,0,0,0,70.83333333,0.272727273,29,5,7,0,1,1,2,0,2,5,4,7,8,0,1,1,3,3.40927,112.4596,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.537602002
CHEMBL24630,11.57882302,-0.43009051,11.57882302,0.017020266,0.214329619,436.516,408.292,436.2222888,168,0,0.312487971,-0.483357641,0.483357641,0.312487971,1.28125,2.03125,2.6875,1.595089196,1028.141834,23.08721119,18.00555893,18.00555893,15.3294076,10.43302685,10.43302685,7.651689585,7.651689585,5.297564975,5.297564975,3.539949158,3.539949158,-3.88,12473137.02,22.7973702,10.42939954,6.067413991,186.5942359,20.68722877,11.93958617,5.749511833,0,0,5.687386275,20.93288548,0,0,0,30.35114142,30.6862899,49.7931173,10.75893083,9.660174003,29.12203223,10.81856721,4.899909731,5.733667477,25.86934683,24.95105782,69.78181084,0,5.749511833,15.78731903,11.37477255,5.749511833,0,47.23269596,0,20.93288548,30.89228343,48.54058959,0,6.076020107,0,141.36,4.923311049,10.11431827,0,23.37648428,23.63121396,31.49460755,6.066367068,25.12283841,35.25105115,5.316788604,21.28909764,0,0,0,0,0,0,0,0,0,78.5,0.304347826,32,5,9,0,1,1,2,0,2,6,4,9,8,0,1,1,3,3.84454,126.7019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.537602002
CHEMBL350169,13.08656092,-3.744933267,13.08656092,0.175257009,0.505259442,460.968,443.832,460.0430601,154,0,0.252627132,-0.366932478,0.366932478,0.252627132,1.166666667,2.033333333,2.833333333,1.327588953,1300.73387,20.88010441,15.70807599,18.0969981,14.39701662,9.294992857,11.92951724,7.133867977,10.81885596,5.148366681,8.775659439,3.589823364,6.799555463,-2.46,10645264.01,19.50034949,7.347560325,3.473796847,181.8395636,9.883888252,4.209179178,0,5.907179729,10.02329115,0,9.778515705,8.417796984,4.305215991,11.33678588,17.66730696,35.71805956,40.76920468,24.4773688,13.21233417,48.95434078,0,19.17308276,0,10.75393558,19.63426922,59.50845086,0,11.25737949,0,0,0,22.93772577,53.1323287,21.36258474,0,5.693927995,53.00106873,5.022633314,21.34352362,0,86.37,10.02329115,13.21233417,0,23.20587172,18.11214613,27.03745161,15.64200187,35.36222158,18.32957771,9.967957042,11.60093989,0,3.430343474,0,0,0,0,0,0,27.64849093,41.61561004,0.2,30,1,7,0,3,3,1,1,2,5,1,10,4,0,1,1,5,3.4157,116.2205,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5.537602002
CHEMBL3099586,13.25990935,-0.244107952,13.25990935,0.046263988,0.161026705,530.633,496.361,530.2753869,204,0,0.251396398,-0.438901136,0.438901136,0.251396398,0.871794872,1.358974359,1.794871795,1.520100001,1225.638402,27.77744564,21.6518233,21.6518233,18.80006539,12.80472284,12.80472284,9.344129594,9.344129594,6.417273683,6.417273683,4.247631779,4.247631779,-4.48,482465169.2,27.55200113,12.85155411,7.757622641,226.8624541,36.89142667,23.17026324,0,11.75997667,5.907179729,0,15.6131044,0,4.983978521,0,0,80.88291423,42.39099076,5.563451492,14.26826309,17.5784193,10.81856721,15.20067686,17.20100243,25.3043057,26.17902562,77.35402516,0,23.25900034,31.99151694,0,23.25900034,0,59.68317401,0,10.81856721,40.74735653,60.66367068,0,0,0,189.45,0,4.794537184,0,35.3802368,34.73413455,38.89673409,0,60.66367068,0,15.20067686,37.49329555,0,0,0,0,0,0,0,0,0,92,0.285714286,39,9,11,0,1,1,2,1,3,8,6,11,11,0,1,1,4,2.77734,149.9008,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,2,3,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.537602002
CHEMBL3114841,13.84066862,-3.540166515,13.84066862,0.033651992,0.192718255,590.746,552.442,590.2562913,222,0,0.246923943,-0.48997876,0.48997876,0.246923943,0.976190476,1.738095238,2.452380952,1.698693305,1671.087654,30.44058234,24.54852121,25.36501779,20.00527618,13.94545692,15.49177639,10.4345396,12.90719358,6.684848247,8.937375237,4.547588246,5.829363041,-4.31,1460933091,30.64405134,13.11709458,6.936111358,246.9148933,25.84097059,11.85970361,21.3362768,5.907179729,0,0,4.794537184,13.40177551,0,0,24.26546827,93.59638268,23.81521047,22.85626986,22.68606008,38.02213035,0,10.30076712,0,63.45467113,17.65733805,84.05378431,0,11.49902367,25.84097059,11.50524905,11.49902367,0,37.26974162,21.17654673,0,51.78742981,77.8223648,0,10.77244843,0,132.64,21.129032,13.21233417,0,23.451386,40.73805767,10.77244843,0,56.44252038,51.10304694,15.61755573,15.20739338,0,-3.540166515,0,0,0,0,0,0,25.93627651,76.18722334,0.3125,42,4,9,0,0,0,3,1,4,8,3,10,12,0,0,0,4,5.6546,166.5046,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.537602002
CHEMBL91999,13.60677041,-3.927587678,13.60677041,0.000975151,0.187947242,545.585,522.401,545.1593712,198,0,0.27340903,-0.383681827,0.383681827,0.27340903,1.076923077,1.846153846,2.538461538,1.396358875,1686.722954,27.6227451,20.35177703,21.16827361,18.64361552,11.58963454,13.13595402,8.833710479,10.36355542,6.139838482,7.108885098,4.197549909,4.958213697,-4.95,723448130,25.68920839,10.07449031,5.367219871,222.5701426,15.88804466,12.38037619,6.327320075,15.62434196,5.907179729,0,10.20382079,13.55677072,4.796506222,10.19736362,53.68664927,35.04230486,28.79856237,10.60716848,18.04992275,33.16516195,5.409283606,20.20725493,16.02835394,23.46211232,5.316788604,90.25062788,0,11.12690298,16.18942982,5.687386275,0,0,51.68058725,26.20017333,5.409283606,17.54772461,89.1749211,0,11.12690298,0,204.32,21.53152169,13.21233417,0,23.69668129,33.65287724,0,17.19019337,66.73003775,0,25.88325004,21.1195134,0,-3.927587678,0,0,0,0,0,0,23.99189598,80.10235836,0.12,39,6,13,0,1,1,3,1,4,10,4,14,8,0,0,0,5,1.47367,142.126,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.537602002
CHEMBL76325,11.34330984,-1.046871431,11.34330984,0.075082459,0.133965574,430.42,412.276,430.1277197,160,0,0.307315549,-0.506595472,0.506595472,0.307315549,1.09375,1.84375,2.53125,1.918306052,1407.036575,22.99083487,16.6243454,16.6243454,15.22325445,9.52732671,9.52732671,7.316218005,7.316218005,5.11495249,5.11495249,3.628588299,3.628588299,-4.66,16355729.08,20.60624687,7.876203576,3.862906198,180.9594499,20.93070079,11.58513162,0,0,5.687386275,5.969305288,20.31813906,0,0,0,12.13273414,47.52510539,39.72601354,17.03806067,19.93090302,28.39523628,5.409283606,4.983978521,5.733667477,6.420821623,0,81.90489194,0,28.1337943,5.733667477,5.687386275,5.749511833,0,31.92526943,11.21535881,15.52360187,11.12690298,60.66367068,0,33.2872074,0,166.33,10.89261634,25.12191024,0,29.25679101,27.94773396,10.90292493,24.26546827,36.39820241,0,4.983978521,11.14295108,0,0,0,0,0,0,0,0,0,88,0.043478261,32,6,9,0,0,0,3,1,4,5,5,9,6,0,0,0,4,4.02687,119.8458,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.537602002
CHEMBL68486,12.34338231,-0.477418359,12.34338231,0.062061822,0.299159134,414.465,392.289,414.1691906,156,0,0.251025195,-0.50733395,0.50733395,0.251025195,0.870967742,1.419354839,1.967741935,1.597852549,1150.446861,22.38010441,16.631071,16.631071,14.84624435,9.473783788,9.473783788,6.81861527,6.81861527,4.666255253,4.666255253,2.936120999,2.936120999,-4.39,8141003.307,21.3220185,9.405173833,5.359617969,179.0779137,21.89065095,11.58513162,0,5.907179729,5.907179729,0,14.99835797,0,0,0,36.41750849,53.59147246,28.79856237,0,14.69560176,23.72599935,5.409283606,5.316788604,11.46733495,0,6.544756406,95.05986383,0,16.87641482,16.78412356,0,5.749511833,0,29.30126305,0,5.409283606,31.84288033,72.80605786,0,17.20292309,0,142.29,5.907179729,14.69560176,0,24.03706775,22.25380597,11.12690298,6.066367068,60.68297676,12.13273414,5.316788604,16.87661856,0,0,0,0,0,0,0,0,0,79.66666667,0.041666667,31,7,7,0,0,0,3,0,3,4,5,7,7,0,0,0,3,2.88537,120.886,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.537602002
CHEMBL2431605,13.59865631,-4.126548127,13.59865631,0.00966016,0.253052637,548.665,516.409,548.2093411,204,0,0.263613222,-0.48997876,0.48997876,0.263613222,1,1.743589744,2.435897436,1.735522578,1587.610798,28.15612529,22.26406416,23.08056074,18.56771913,12.54608842,14.02925166,9.298050851,10.98045309,5.898281488,7.260962657,4.049515591,5.044464259,-4.31,345268533.1,27.71749941,11.6085083,6.583067809,227.9554445,20.52418199,11.85970361,11.49902367,0,15.93047088,0,4.794537184,18.12387037,0,0,23.7625527,87.17556105,17.27045406,17.60633183,22.68606008,38.20816836,0,9.706073385,0,44.73623949,17.65733805,84.05378431,0,11.49902367,25.24627685,11.50524905,11.49902367,0,32.01980359,14.81782834,6.9237372,37.93995541,77.8223648,0,10.77244843,0,132.64,21.97231171,13.21233417,0,10.99944986,35.17460618,16.33589992,12.13273414,54.72778012,33.76131587,15.02286199,15.20739338,0,-4.126548127,0,0,0,0,0,0,26.14792933,71.7286188,0.24137931,39,4,9,0,0,0,3,1,4,8,3,10,10,0,0,0,4,4.96962,152.4016,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.537602002
CHEMBL150138,13.01975792,-0.474704161,13.01975792,0.037458848,0.632134337,374.44,352.264,374.1630426,142,0,0.248195832,-0.365599507,0.365599507,0.248195832,0.678571429,1.035714286,1.357142857,1.863206943,888.4119582,20.09564736,15.48137523,15.48137523,13.43556075,9.194264435,9.194264435,6.847901353,6.847901353,4.79772933,4.79772933,3.229214597,3.229214597,-3.47,2067661.854,19.29598277,8.479830703,4.622890672,163.2821711,11.46733495,0,5.783244946,11.81435946,0,0,14.38361155,0,0,0,24.26546827,73.22769796,22.27311204,0,14.38361155,29.74964462,0,0,11.46733495,25.68328649,0,81.93095157,0,0,11.46733495,0,0,0,17.59760441,4.794537184,0,57.52616683,59.67714561,0,12.15204021,0,103.25,11.81435946,14.38361155,0,5.783244946,23.96854623,35.11475529,0,48.53093655,12.15204021,0,11.46733495,0,0,0,0,0,0,0,0,0,70,0.173913043,28,4,5,1,0,1,2,0,2,3,2,5,4,1,0,1,3,3.4945,109.3488,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.537602002
CHEMBL459524,13.09826243,-0.990666124,13.09826243,0.001643201,0.171613753,516.598,484.342,516.2372701,198,0,0.318068256,-0.489361521,0.489361521,0.318068256,1.131578947,1.842105263,2.5,1.462017549,1312.303585,27.2858818,21.69267916,21.69267916,18.16965419,12.213735,12.213735,9.571981082,9.571981082,6.360911861,6.360911861,4.419911402,4.419911402,-4.53,251759073.3,26.53070331,11.24748458,6.232194455,221.5527411,30.16095467,29.85943146,5.601050811,5.907179729,0,5.969305288,14.99835797,0,0,0,30.33183534,55.30621273,24.36487682,19.34194022,23.79966323,29.08687735,5.409283606,0,11.65157352,18.94560963,37.52580623,83.9233078,0,11.49902367,25.42409172,11.37477255,11.49902367,0,50.62226351,20.74675894,11.32718965,18.05064018,72.79640482,0,0,0,126.97,23.39544187,9.589074368,0,18.86332337,29.29461784,11.25083777,7.109797541,36.39820241,50.36961159,10.21669833,25.35353994,0,0,0,0,0,0,0,0,0,90.08333333,0.275862069,38,4,9,0,1,1,3,0,3,7,3,9,9,0,0,0,4,3.60737,145.9798,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.543633967
CHEMBL3289025,13.05364133,-0.249743371,13.05364133,0.037804201,0.190385293,501.587,470.339,501.2376045,192,0,0.251065709,-0.45721293,0.45721293,0.251065709,0.756756757,1.216216216,1.648648649,1.539589962,1188.984939,26.36323207,20.36774641,20.36774641,17.76206059,12.12574995,12.12574995,9.157895996,9.157895996,6.311845499,6.311845499,4.18599245,4.18599245,-4.37,176673062.3,25.7148392,11.57650146,7.079419887,214.9723734,31.36437686,34.6692869,0,0,5.907179729,0,15.6131044,0,0,0,0,92.26486322,29.30147795,6.103966388,19.37479049,17.5784193,10.81856721,5.316788604,17.385241,31.78725288,6.544756406,83.42039223,0,22.99804733,26.25784947,0,22.99804733,0,35.33366949,0,16.73647326,47.16817815,66.73003775,0,0,0,167.53,0,9.901064579,0,23.68238569,52.15106426,25.68328649,0,66.73003775,0,5.316788604,31.75962807,0,0,0,0,0,0,0,0,0,89.33333333,0.25,37,8,9,1,0,1,3,0,3,6,6,9,9,1,0,1,4,4.12024,141.8042,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.544850479
CHEMBL3289016,7.411857479,-0.002793153,7.411857479,0.002793153,0.259427889,361.405,342.253,361.1538748,136,0,0.132701168,-0.457158456,0.457158456,0.132701168,0.592592593,0.962962963,1.296296296,1.769748272,904.508839,19.38854058,14.39940035,14.39940035,12.90188724,8.057307202,8.057307202,5.81797976,5.81797976,3.704414468,3.704414468,2.388831028,2.388831028,-4,1100167.414,17.8112,7.486111111,4.545454545,155.8929403,26.67472834,34.6692869,0,0,0,0,10.81856721,0,0,0,0,48.53093655,35.01339046,0,9.473725908,17.35862585,10.81856721,0,11.46733495,0,5.733667477,77.85694074,0,22.99804733,26.67472834,5.687386275,22.99804733,0,11.67123957,0,10.81856721,11.12690298,66.73003775,0,0,0,144.22,0,0,0,11.67123957,39.81233659,0,0,66.73003775,0,0,37.49329555,0,0,0,0,0,0,0,0,0,66,0,27,8,7,0,0,0,3,0,3,5,5,7,6,0,0,0,3,3.42154,105.9186,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55036735
CHEMBL3289042,13.12358742,-0.200453565,13.12358742,0.003941897,0.193216336,500.603,468.347,500.2535889,192,0,0.251270366,-0.488746984,0.488746984,0.251270366,0.783783784,1.351351351,1.945945946,1.528865467,1266.079917,26.36323207,20.49788308,20.49788308,17.76206059,12.16586222,12.16586222,9.217645985,9.217645985,6.320750296,6.320750296,4.163165649,4.163165649,-4.37,177597550,25.7148392,11.57650146,7.079419887,215.5180304,31.99151694,35.52665704,0,0,5.907179729,0,15.6131044,0,0,0,24.26546827,67.64494039,34.8404032,0,14.26826309,17.5784193,10.81856721,5.316788604,17.20100243,44.37385011,0,88.98384372,0,17.2485355,31.99151694,0,17.2485355,0,29.66210096,6.606881965,10.81856721,52.73162964,66.73003775,0,0,0,173.32,0,4.794537184,0,36.26898292,33.93888997,31.24673798,0,54.59730362,12.13273414,5.316788604,37.49329555,0,0,0,0,0,0,0,0,0,87.33333333,0.25,37,9,9,1,0,1,3,0,3,6,6,9,9,1,0,1,4,3.62574,143.4618,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.551602897
